,Time_tweeted,User,Tweet
4677,2022-05-25 20:26:35+00:00,4thcavbratgrnup,"We seem to know why these high power guns are so dangerous...but what about the destruction the bullet inflicts to a body... even unintended due to missed or stranded shots
@RepAdamSchiff 
@MacFarlaneNews 
@Everytown 
@BetoORourke @TexasTribune @tedlieu 
https://t.co/jdeHuc4VgH"
4678,2022-05-25 20:26:34+00:00,TheDaniBarb,"In the last 9 years Canada has had 2 school shootings. In the past 5 months America has had 26. If you still think guns aren’t the problem, you’re delusional."
4679,2022-05-25 20:26:34+00:00,fcckjulius,They don't wanna change the gun law because they know without the guns they aren't as powerful
4680,2022-05-25 20:26:33+00:00,ArmandoGouvea,"If the government wanted you dead, all your guns wouldn’t stop them from doing it. https://t.co/f3PUCjQAxC"
4681,2022-05-25 20:26:33+00:00,fruitybootyboi,"I've said it before I'll say it again, if you see on the news that a bunch of children were just senselessly m*rdered, and your first reaction is to get on the internet and defend guns, you are on of the worst kinds of people and do not get to call yourself pro life"
4682,2022-05-25 20:26:33+00:00,StephenKolanko1,Now show where those guns in Chicago come from. https://t.co/3nI3Q2Pb9f
4683,2022-05-25 20:26:32+00:00,PrairiePundit,PrairiePundit: Take your guns Beto crashes news conference on Uva... https://t.co/30rec0xYAR
4684,2022-05-25 20:26:32+00:00,kelciebengoa,The fact that people think putting “armed veterans” in schools rather than just doing something about our highly apparent gun issue IS INSANE! Yea let’s make the kids see armed guards everyday. Let’s bring more guns into schools. That makes sense. 😐 TF!
4685,2022-05-25 20:26:31+00:00,joroulette,"""It's fucking nuts to do nothing about this!"" fumed Democratic Senator Mark Kelly, whose wife - former Arizona congresswoman Gabby Giffords - suffered a severe brain injury during an assassination attempt in 2011. https://t.co/nOOzJrgy9i"
4686,2022-05-25 20:26:31+00:00,wsdouglas713,"Just legal reference... 18 is considered an adult.

The Texas shooter was considered an adult... able to purchase guns and ammunition.

He was NO LONGER a child.

Perhaps raising the age would help... but it won't keep criminals from committing crimes overall. 🤦‍♀️"
4687,2022-05-25 20:26:31+00:00,Kenruszell,Americans care more about their guns than their children.  It’s been years since Sandy Hook and how it gotten better?
4688,2022-05-25 20:26:31+00:00,rgClosson,"The leaked Alito draft on #RoeVWade said abortion rights must be ""deeply rooted in this Nation's history and tradition."" This is contrary to rulings supporting modern weapons that were UNimagined in history or tradition. Can he have it both ways? Yay on guns, nay on abortions?"
4689,2022-05-25 20:26:29+00:00,CamillaCulture,Ban guns. This cannot happen. This should never have happened. No man is allowed a gun ever again. #TexasSchoolMassacre https://t.co/1WSi4Sl0VC
4690,2022-05-25 20:26:29+00:00,JustFlagg,"2/3 of the guns used in crimes in New York State come from other states, mostly in the South, with lax gun laws. So @GregAbbott_TX is right - he's responsible not only for the death of children in Texas, but also for the death of children in NY. Point well made. https://t.co/Rfzh8fDNLc"
4691,2022-05-25 20:26:29+00:00,stadium_swimmer,"The one good thing about guns is that one of them killed Ashli Babbitt, thank christ that sickening, horrible, criminal person is dead."
4692,2022-05-25 20:26:29+00:00,MojiPuppy,THE SOLUTION TO THE GUN PROBLEM IS NOT MORE GUNS
4693,2022-05-25 20:26:28+00:00,authorofolive,"According to a Swiss research agency as of 2017, the general public had 393.3 million guns in the united states with a population of 12.5, the largest number in the world per 100 people. It is the only country in the world with more guns than the population.

#Texas https://t.co/15OAOdS6aH"
4694,2022-05-25 20:26:28+00:00,JangoFett25,"Dear GOP,

If we give teachers guns, would they be able to teach kids about US history and gay and trans people in school?"
4695,2022-05-25 20:26:28+00:00,CouldBeBaked,"On top of ALL this, we still have to worry about cartels and gangs bringing guns over the border, as well as them manufacturing guns illegally. Banning guns doesn't solve anything. https://t.co/1wcUHZvdWG"
4696,2022-05-25 20:26:27+00:00,BabyDizzle_,My cousin from Texas posted some shit that said “let teachers carry” &amp; I swear that’s the most Texas response ever. Like how the fuck is that gonna help? R u serious? The issue is way bigger than that. Fucking republicans &amp; their fucking guns. Stupid as fuck. Texas repulses me
4697,2022-05-25 20:26:27+00:00,h0memadetweets,Beto O' Rourke doesn't understand guns or the second amendment. https://t.co/rRsL5ODoLe
4698,2022-05-25 20:26:26+00:00,tritipandcars,I’m glad @BetoORourke  stood up to @GregAbbott_TX  and @tedcruz  about blood being on their hands. More guns is never the solution in a civil society. I lived through LA gangs surrendering guns &amp; truces. I live that lifestyle and I feel safer without a gun than with one.
4699,2022-05-25 20:26:25+00:00,SuhrGrants,Guns are evil. They are one of the greatest gifts the human race has ever offered to evil. They make evil accessible to just about anyone. They encourage and propagate evil. That is their only purpose. https://t.co/5mXDPmLkrN
4700,2022-05-25 20:26:25+00:00,PissedOffDr,"The NRA is right on ONE thing, “guns don’t kill people, people kill people.” 
This is precisely the reason we have to be careful WHO these fucking people are. Fuck. #TexasSchoolMassacre"
4701,2022-05-25 20:26:24+00:00,sugaluvscy,putting guns over children isn’t very pro life
4702,2022-05-25 20:26:24+00:00,evo_axiom,The problem ain’t guns it’s men. Women don’t do this kinda shit. And thousands of us own guns. https://t.co/KMBxGPs43b
4703,2022-05-25 20:26:24+00:00,SykoHeatherrr,We do need to get rid of them. I don’t understand why people think we need guns. It’s hurts to say but I doubt yesterday will be the last mass shooting. We aren’t serving the country so why would we need guns. Guns are meant to hurt or kill. Nothing more than that. Period. https://t.co/vuA7lCu0Y7
4704,2022-05-25 20:26:22+00:00,CMouaDelRey,Wait the fucking irony and hypocrisy of the NRA banning guns at their own event??!!!!!!
4705,2022-05-25 20:26:22+00:00,bemidjijohn,"If the real problem is ""criminals with bad intentions"" then why do gun rights supporters allow criminals with bad intentions to buy guns?"
4706,2022-05-25 20:26:20+00:00,FuckKennyJ,Put the guns down and pick ya hands up man
4707,2022-05-25 20:26:19+00:00,itsjustmealbert,Mfs who had Lisewich in high school wanna give teachers guns? Fuck outta here
4708,2022-05-25 20:26:18+00:00,GJVergauwen,I told y’all America is a shithole! Now they ask teachers for guns! Wait till they will see the consequences https://t.co/Cs5h1IEzAL
4709,2022-05-25 20:26:17+00:00,LuketheMurMan,Because Democrats love guns &amp; gun culture too. https://t.co/jcOAPQcWze
4710,2022-05-25 20:26:17+00:00,graywyvern,"""guns"" via @nightcafestudio https://t.co/Rcfkx6O9bW"
4711,2022-05-25 20:26:17+00:00,mobzw,"In the UK we only had 1 mass shooting in a primary school. They changed the law on guns. We haven’t had one since. 

America has had 212 mass shootings in the last 144 days and still haven’t done anything about it."
4712,2022-05-25 20:26:17+00:00,mport25,"Hey, remember when Portage's wrestling coach was convicted for child porn and the old elementary school principal was having an affair with a teacher's aide and it got swept under the rug. Yep let's give them guns."
4713,2022-05-25 20:26:16+00:00,ak60185983,I dont think guns will provide much defence against a state/government that is willing to firebomb its own people
4714,2022-05-25 20:26:15+00:00,AnaGuer21645822,"King Herod ordered the massacre of innocents. Those who defend machine guns in the street are just like King Herod.Most are in the Republican Party. Old people have a right to go to Church, or the market and children have a right to grow up to be old.Machine guns  have no rights."
4715,2022-05-25 20:26:15+00:00,MWWfJ,Guns need to be regulated like cars are regulated with the same enforcement mechanisms. https://t.co/vXKSUnMjTh
4716,2022-05-25 20:26:15+00:00,nikicaga,"Tbh the prevalence of mass shootings in the USA is pretty puzzling

Of course, guns play a huge part, but countries like Serbia similarly have tons of guns, with much worse mental health and poverty, yet they're still almost unheard of"
4717,2022-05-25 20:26:14+00:00,OhSoPassionate,My kid walking around pissed cus no one will fill up the water guns 😂
4718,2022-05-25 20:26:14+00:00,marcdaalder,"There's never anything new to say about events like #Uvalde. On guns, as on climate, Covid and so many other life-and-death issues, America is trapped in a political purgatory where monied interests and undemocratic institutions outweigh the will and interests of the majority."
4719,2022-05-25 20:26:14+00:00,RichprinceD_III,FUCK HIM! He bought them guns at the store and had a damn recent iPhone! Poor my ass… https://t.co/8BJ3ipln2O
4720,2022-05-25 20:26:14+00:00,harrytpk,"Whoopi Goldberg: If women can’t have abortions we’re ‘going to come for’ guns, ‘get ready to give them up’

https://t.co/gC9Sn1l1vt"
4721,2022-05-25 20:26:14+00:00,StephanieRade18,Guns are banned during Trump's upcoming speech at the NRA conference #SmartNews  https://t.co/kGlWVoa2lv
4722,2022-05-25 20:26:12+00:00,josh_finn,"Guess what? I got bullied too. A lot. 

I didn’t fucking shoot up a school.

Stop making excuses for a country that cares more about their guns than our people https://t.co/Clv3UQSQyU"
4723,2022-05-25 20:26:12+00:00,leeoconner,"""The School was the intended target""
""All guns purchased legally"" according to 
@MSNBC https://t.co/YoI2MciIet"
4724,2022-05-25 20:26:11+00:00,zestyne3,Guns in chicago are literally purchased in states like texas and transported to chicago https://t.co/3RghbEFABn
4725,2022-05-25 20:26:11+00:00,ESTHAGREAT62,"NIGGAS KEEP TALKING ABOUT 
GUN LAWS, BRUH THESE KIDS NOT WALKING IN NO FUCC'N GUN 
STORE PURCHASING THESE 
GUNS. . #STAYWOKE #MR6200 

#ESTHAGREAT"
4726,2022-05-25 20:26:10+00:00,Jofishdesign,Firm believer if schools had armed teachers or National guardsmen to protect the children this would not happen. Mass shootings always happen against those who can not protect theirselves. Less guns will not make people safer https://t.co/fpV4hp8QPF
4727,2022-05-25 20:26:10+00:00,Spartan_Mello,"Seeing people from my hometown pushing for teachers to be armed in classrooms is so damn infuriating.

""More guns"" is not the answer."
4728,2022-05-25 20:26:10+00:00,amandayeets,the people are evil not guns argument is such bullshit. like ok so giving evil people guns is an ok thing??
4729,2022-05-25 20:26:10+00:00,ZhnaOfficiall,"No seriously. I'm all for guns but the usa really needs to (at the very least) put more restrictions up. Like, make it more restricted to be able to access guns or make it harder to access guns. We aren't in the 1700s anymore this is 2022. Something needs to change a little https://t.co/a5pNFVi9ml"
4730,2022-05-25 20:26:09+00:00,Kayleig65959213,This witness is an absolute hero for sticking to his guns the way he is! #JohnnyDeppAmberHeardTrial
4731,2022-05-25 20:26:09+00:00,caprice_deann,Completely unimaginable to me that you wouldn’t be willing to give up your guns to save childrens lives simply bc itd inconvenience you https://t.co/eQykyFDpcq
4732,2022-05-25 20:26:08+00:00,taina_eg,How would more guns help the situation really ? What if one of the teachers ends up shooting too ? Like come on https://t.co/h41V8bwClE
4733,2022-05-25 20:26:08+00:00,doninya_sanchez,We the people of this country MUST COME TOGETHER! We must stop the hate and the easy access to guns! The already born have just as many rights as the unborn SO FIGHT FOR TGEM. PROTEST FOR THEM!MAKE GOOD SAFE LAWS FOR US ALL!
