,Time_tweeted,User,Tweet
2153,2022-05-25 20:30:22+00:00,HighlandPkPatch,"Two teachers were among the 21 people killed in a mass shooting Tuesday at Robb Elementary School in Uvalde, Texas. https://t.co/KQhtQ405DA"
2154,2022-05-25 20:30:22+00:00,WheezingGeek,"In Texas, a person can be sued for helping a woman get an abortion - even if the person doesn’t know that’s what they’re doing (her Uber driver, for example)! 

Why can’t a person be sued for arming a school shooter (even if they don’t know that’s what they’re doing)?"
2155,2022-05-25 20:30:22+00:00,HinsdalePatch,"Two teachers were among the 21 people killed in a mass shooting Tuesday at Robb Elementary School in Uvalde, Texas. https://t.co/8EHXyLt6QT"
2156,2022-05-25 20:30:22+00:00,FrankfortPatch,"Two teachers were among the 21 people killed in a mass shooting Tuesday at Robb Elementary School in Uvalde, Texas. https://t.co/5MvZLL6xQm"
2157,2022-05-25 20:30:22+00:00,PatchGeneva,"Two teachers were among the 21 people killed in a mass shooting Tuesday at Robb Elementary School in Uvalde, Texas. https://t.co/ki8wT3nJ3u"
2158,2022-05-25 20:30:22+00:00,AsmMikeGipson,"Governor Gavin Newsom addressing yesterday’s tragedy in Texas and the host of gun bills being heard in the Legislature this week - including my bill, #AB1621 which would ban ghost guns in CA. https://t.co/AIQLo5XMzP"
2159,2022-05-25 20:30:22+00:00,MareeOSullivan,'The View': Texas Congressman Joaquin Castro Shames Ted Cruz for Being 'A Slave to The Gun Lobby' https://t.co/PjY375lnDt
2160,2022-05-25 20:30:21+00:00,AutumnBlackOran,"Of course, we need gun control! Beto vs. Abbott in Texas? Is Kellyanne Conway's relevance finally over? &amp; More! Pick from today's timestamped political tarot readings. Thank you for watching! https://t.co/QznEQRhCG6 https://t.co/DtKIGHjc1b"
2161,2022-05-25 20:30:21+00:00,BeachBum_N_SC,'A plague upon this nation': Lawmakers react to Texas mass shooting that killed 21 https://t.co/HjOzsHfP5m
2162,2022-05-25 20:30:21+00:00,jason199323,Makes me sick seeing what happened in Texas . I can’t imagine. A parents worst nightmare. Something needs to be done but unfortunately everytime this happens  nothing changes….
2163,2022-05-25 20:30:21+00:00,StephanBraun81,Beto O'Rourke interrupts Greg Abbott at Texas school shooting news confe... https://t.co/aIJJAxLSLx via @YouTube
2164,2022-05-25 20:30:21+00:00,6other,"""People would, like, actually call him school shooter and stuff like that,""
 https://t.co/ibR63AzYKe"
2165,2022-05-25 20:30:21+00:00,HillStarry,Beto for Texas Governor. https://t.co/I2YRsaU1Ih
2166,2022-05-25 20:30:21+00:00,lovewins88888,If Texas doesn’t want Beto I’ll take him in RI. We’d love him!! #imwithbeto
2167,2022-05-25 20:30:20+00:00,ReutersPolitics,Selfless Texas teachers died shielding their students https://t.co/FRKPKIMcPA https://t.co/k6goz5EMC9
2168,2022-05-25 20:30:20+00:00,DeerfieldPatch,"Two teachers were among the 21 people killed in a mass shooting Tuesday at Robb Elementary School in Uvalde, Texas. https://t.co/5IUcY9NMAr"
2169,2022-05-25 20:30:20+00:00,SACoronaTracker,"South Africa's COVID-19 STATS - 25/05

📈 Cases: 3,941,045
🥀 Deaths: 101,043
🙌 Recoveries: 3,784,925
🤧 Active Cases: 156,120
🆕 New Cases: 5,284

Fatality Rate: 2.6%      Recovery Rate: 96.0%

#SACoronaTracker #CoronaVirusSA #COVID19 Texas"
2170,2022-05-25 20:30:20+00:00,CTVVancouver,Texas Governor Greg Abbott provided an update after at least 19 students and 2 teachers were killed at an elementary school in Uvalde.  https://t.co/GtfhL3knOg
2171,2022-05-25 20:30:20+00:00,ElmhurstPatch,"Two teachers were among the 21 people killed in a mass shooting Tuesday at Robb Elementary School in Uvalde, Texas. https://t.co/pajqwWz4rC"
2172,2022-05-25 20:30:20+00:00,TheHeightsPatch,"Two teachers were among the 21 people killed in a mass shooting Tuesday at Robb Elementary School in Uvalde, Texas. https://t.co/uRMHHk3060"
2173,2022-05-25 20:30:20+00:00,CLakePatch,"Two teachers were among the 21 people killed in a mass shooting Tuesday at Robb Elementary School in Uvalde, Texas. https://t.co/SVUoFfFKfn"
2174,2022-05-25 20:30:19+00:00,BrendaMcCullou5,Portrait of a killer: 'Bullied' Texas school gunman Salvador Ramos https://t.co/4xLqiv2gqX via @MailOnline
2175,2022-05-25 20:30:19+00:00,sserve,"During the press conference, Beto O'Rourke approached the stage and back-and-forth ensued, with Senator Ted Cruz telling O’Rourke several times to sit down https://t.co/UDeE06bGMy via @bpolitics"
2176,2022-05-25 20:30:19+00:00,BrownsonCoach,Beto O'Rourke speaks after interrupting Gov. Abbott's news conference | https://t.co/s0lIXmAA2A https://t.co/eSZltqlXXT
2177,2022-05-25 20:30:19+00:00,Members_Lounge,"Oh, it's Dannie Gobe, ex radio jock that somehow made it to the executive branch of Texas state government, telling Congressman Beto O'Rourke he's a sick son of a bitch. Get a mirror, Dannie Boy. https://t.co/OX44hwcUth"
2178,2022-05-25 20:30:19+00:00,medicmike18b,So I’ll bight on the red herring that the GOP is waving on mental health. If Texas is so concerned about it’s resident’s mental health … why have they not expanded Medicaid under the ACA or passed other meaningful legislation
2179,2022-05-25 20:30:18+00:00,BGrovePatch,"Two teachers were among the 21 people killed in a mass shooting Tuesday at Robb Elementary School in Uvalde, Texas. https://t.co/ZUkmJiPz2Y"
2180,2022-05-25 20:30:18+00:00,B_brookPatch,"Two teachers were among the 21 people killed in a mass shooting Tuesday at Robb Elementary School in Uvalde, Texas. https://t.co/1NeBVpXGYq"
2181,2022-05-25 20:30:18+00:00,AlsipPatch,"Two teachers were among the 21 people killed in a mass shooting Tuesday at Robb Elementary School in Uvalde, Texas. https://t.co/i7i4HEfEPt"
2182,2022-05-25 20:30:18+00:00,BataviaPatch,"Two teachers were among the 21 people killed in a mass shooting Tuesday at Robb Elementary School in Uvalde, Texas. https://t.co/r5DSwNBaEd"
2183,2022-05-25 20:30:18+00:00,NBC10Boston,‘Unbearable Heartbreak': Celebrities React to Texas School Shooting https://t.co/7PhmNFXIza
2184,2022-05-25 20:30:17+00:00,LongIslandPress,"Long Island and New York State lawmakers and education advocates expressed sadness and outrage over Tuesday's school shooting in Uvalde, Texas in which 19 elementary school children and two educators were shot and killed by an 18-year old perpetrator. https://t.co/Hs6yaXBm2V"
2185,2022-05-25 20:30:17+00:00,Kevin_Paro,"In case you missed it .. Steve Kerr on the school shooting in Texas #enough

https://t.co/H9a1idvLH0"
2186,2022-05-25 20:30:17+00:00,tickerNEWSco,#BREAKING: Texas Governor @GregAbbott_TX  interrupted during #TexasSchoolMassacre media conference. Democrat @BetoORourke says shooting is 'totally predictable' https://t.co/Lzz9IarqGk
2187,2022-05-25 20:30:17+00:00,texasbankers,"TBA is proud to announce Jan Mills of First National Bank in Winnsboro will be serving as the Treasurer of the TBA Board of Directors for 2022-2023! #StrongBanks #StrongerCommunities

You can read the full announcement here: https://t.co/s6BQpLCYMO https://t.co/p8xnL4sN1Y"
2188,2022-05-25 20:30:17+00:00,NessafcknG,Beto for Texas!! 💙 https://t.co/iClkzjlDtL
2189,2022-05-25 20:30:17+00:00,skiergos,"“dangerous, unhinged and reckless” is actually a description of #gosarthegonad and not the shooter
Rep. Paul Gosar blames Texas school massacre on ‘transsexual leftist illegal alien’ https://t.co/IixaUDmoK7"
2190,2022-05-25 20:30:16+00:00,feministshinobi,who knows how effective petitions are but f*** the NRA so please sign this https://t.co/2022mWH1Il
2191,2022-05-25 20:30:16+00:00,40isFair,"Biden Calls For MORE Gun Control After Texas Tragedy, Gets SLAMMED For I... https://t.co/nC9BOjmSfk via @YouTube"
2192,2022-05-25 20:30:15+00:00,Nate_ready2go,"This is why our country is going to hell !!!

#WTF !! #Enough

The stock prices of the top 5 US gun- and ammo-makers rose the morning after a Texas school shooting that left at least 21 people dead https://t.co/E8u3yWAe5m via @Yahoo"
2193,2022-05-25 20:30:15+00:00,HLRacicot,"Because he played for the shit-ass Lions, Mr. Doug English doesn’t get the credit he deserves as one of the best DTs of the late ‘70s and early ‘80s. A beast at Texas, too. Thanks for signing your 1979 @Topps rookie #footballcard! #OnePride https://t.co/XJRmzltyj7"
2194,2022-05-25 20:30:15+00:00,paul1190,"Beto O'Rourke interrupts Texas Gov. Abbott's press conference: ""You're offering us nothing"" https://t.co/nSozMaRD1a"
2195,2022-05-25 20:30:15+00:00,nbcbayarea,"Relatives turned to social media in a desperate attempt to find their missing children after the elementary school shooting in Uvalde, Texas. https://t.co/X4C5Y6EBly"
2196,2022-05-25 20:30:14+00:00,yeehaw4000,"i remember when sandy hook happened, hearing about the students at columbine who were grown adults express their pain and sadness for these children. and now, just 10 years later, these children of sandy hook will have to do the same for those of texas…the disease is guns…"
2197,2022-05-25 20:30:14+00:00,SkyNetPlatform,"Two officers were shot Tuesday trying to stop the 18-year-old shooter from entering a school in Uvalde, Texas, CNN reports.... https://t.co/ut7lH2PkN0"
2198,2022-05-25 20:30:13+00:00,FancyNancy2018,The count is now 19 dead in Texas. The most unregulated state when it comes to guns. Anyone can carry one even a psychopath like the killer. We’re tired of thoughts and prayers. We went action and we’re going for it in the midterms. The GOP is dead.Bury it 22 midterms https://t.co/z0EkHoLtvH https://t.co/DYdlOux5qj
2199,2022-05-25 20:30:13+00:00,IndieBook,"𝗨𝗡𝗛𝗘𝗥𝗔𝗟𝗗𝗘𝗗

Standing only 5’7″, the diminutive Jacquizz Rodgers proved the pundits wrong as he led his unheralded group of teammates to an improbable Texas football championship.

https://t.co/lo3SILD4oL

@Doc_Melloy https://t.co/eJOQ9E4mPP"
2200,2022-05-25 20:30:13+00:00,theipaper,"The Republicans' 'grief' over the school shooting vs how much they have received from the NRA

➡️ The gun lobbying group officially spends about $3m per year on influencing gun policy – with many of the benefactors being senior Republican official https://t.co/H1uNPbwdTX"
2201,2022-05-25 20:30:13+00:00,biasly_official,The U.S. census estimates it missed more than a half-million Texans during 2020 count Leaning: 6% Liberal - View rating: https://t.co/GtDigcjyPD #Biasly #BiasMeter https://t.co/kUtd6QrR77
2202,2022-05-25 20:30:13+00:00,townhallcom,Here's the Only Red Flag We Knew About the Texas Shooter...But It Wouldn't Have Made a Difference https://t.co/9GZpstZ52i
2203,2022-05-25 20:30:12+00:00,kytxcbs19,"REST IN PEACE, JACKIE CAZARES The 10-year-old's family confirmed to ABC News that she was among the victims who died in the Uvalde school shooting. https://t.co/0dmtm3Qhpy https://t.co/kqqZBysnRW"
2204,2022-05-25 20:30:12+00:00,thedailyjournal,"""Let's put every gun bill up so the people of New Jersey can see in no uncertain terms who supports gun safety and who wants New Jersey's streets and communities to be flooded with guns,"" Murphy said at a press conference in Trenton.
 https://t.co/PF8LDs0EFY"
2205,2022-05-25 20:30:12+00:00,foxillinois,"Guns will be banned during part of the National Rifle Association's annual conference in Houston Friday, where former President Donald Trump is set to speak, according to NPR. 

https://t.co/ADBUPqz8pz"
2206,2022-05-25 20:30:12+00:00,wbrewyou,"In the aftermath of the Tuesday mass shooting at Robb Elementary School in Uvalde, Texas, which left 19 students and two adults dead, national outcry for more regulations on guns has poured in from many Americans, including Pres. Joe Biden.

https://t.co/ZCi923fYty"
2207,2022-05-25 20:30:12+00:00,MyCentralJersey,"""Let's put every gun bill up so the people of New Jersey can see in no uncertain terms who supports gun safety and who wants New Jersey's streets and communities to be flooded with guns,"" Murphy said at a press conference in Trenton.
 https://t.co/BaFGhzN0Jy"
2208,2022-05-25 20:30:11+00:00,KYMA11,"There will not be an NBC News show at 6 p.m. tonight.

Instead, there will be an extended report about the Texas shooting on Nightly News with Lester Holt."
2209,2022-05-25 20:30:11+00:00,NBC29,"Anti-gun advocates gathered on the Downtown Mall today, holding space for the families grieving from the school shooting in Texas. https://t.co/qt5h5yzLiF"
2210,2022-05-25 20:30:11+00:00,BurlcoTimes,"""Let's put every gun bill up so the people of New Jersey can see in no uncertain terms who supports gun safety and who wants New Jersey's streets and communities to be flooded with guns,"" Murphy said at a press conference in Trenton.
 https://t.co/n4HSpUk3bm"
2211,2022-05-25 20:30:11+00:00,dailyrecord,"""Let's put every gun bill up so the people of New Jersey can see in no uncertain terms who supports gun safety and who wants New Jersey's streets and communities to be flooded with guns,"" Murphy said at a press conference in Trenton.
 https://t.co/wzlMIx5SL1"
2212,2022-05-25 20:30:11+00:00,reaganroy,"REST IN PEACE, JACKIE CAZARES The 10-year-old's family confirmed to ABC News that she was among the victims who died in the Uvalde school shooting. https://t.co/EiHTm0SjnK https://t.co/giNgqEttnm"
2213,2022-05-25 20:30:11+00:00,statesman,"The governor said adding gun restrictions is “not a real solution” to ending mass shootings, and calls to do so oversimplify the issue. https://t.co/EHEx6EhbY9"
2214,2022-05-25 20:30:11+00:00,FOX17,"Gubernatorial candidate Beto O'Rourke told Gov. Greg Abbott he did ""nothing"" after previous mass shootings in Texas. https://t.co/09BEwEyp3s"
2215,2022-05-25 20:30:11+00:00,KVOA,"Ramos legally purchased two AR platform rifles at a local federal firearms licensee on May 17 and on May 20, according to Texas state Sen. John Whitmire. He also purchased 375 rounds of ammunition on May 18.  https://t.co/oFCuAIvz2x"
2216,2022-05-25 20:30:11+00:00,cpsj,"""Let's put every gun bill up so the people of New Jersey can see in no uncertain terms who supports gun safety and who wants New Jersey's streets and communities to be flooded with guns,"" Murphy said at a press conference in Trenton.
 https://t.co/t4EjB1qHc2"
2217,2022-05-25 20:30:11+00:00,NJHerald,"""Let's put every gun bill up so the people of New Jersey can see in no uncertain terms who supports gun safety and who wants New Jersey's streets and communities to be flooded with guns,"" Murphy said at a press conference in Trenton.
 https://t.co/uAl0SLUSk8"
2218,2022-05-25 20:30:11+00:00,AsburyParkPress,"""Let's put every gun bill up so the people of New Jersey can see in no uncertain terms who supports gun safety and who wants New Jersey's streets and communities to be flooded with guns,"" Murphy said at a press conference in Trenton.
 https://t.co/8guYZwSsCE"
2219,2022-05-25 20:30:11+00:00,northjersey,"""Let's put every gun bill up so the people of New Jersey can see in no uncertain terms who supports gun safety and who wants New Jersey's streets and communities to be flooded with guns,"" Murphy said at a press conference in Trenton.
 https://t.co/Ils1GTqVko"
2220,2022-05-25 20:30:11+00:00,bevobeat,Texas starter Pete Hansen pitched like an ace and Austin Todd and Silas Ardoin both homered in Wednesday's 4-0 win over Oklahoma State.  https://t.co/tK28TElm5T
2221,2022-05-25 20:30:11+00:00,wfaa,"During an interview on Fox News, Texas AG Ken Paxton called for more staff at schools to be trained and armed with weapons. https://t.co/hIPG1Zz4yX"
2222,2022-05-25 20:30:11+00:00,urbntweetionary,A COUPLE OR THREE: A Texas sayin when there's more than two and at least three and probably more.
